drug_name,chembl_id,smiles,MolecularWeight,LogP,HBD,HBA,RotatableBonds,TPSA,activity_value,pIC50
NaN,CHEMBL1946847,CNc1nc(N/N=C/c2ccc(O)cc2)nc(Nc2ccccc2)n1,335.3710000000001,2.8085000000000004,4,8,6,107.35000000000001,30700.0,4.512861624522814
NaN,CHEMBL3905552,COc1cc2c(Nc3ccc(NC(=O)Nc4ccc(C)c(C)c4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,569.7100000000002,5.659140000000006,3,8,10,103.88,668.0,6.175223537524454
NaN,CHEMBL4870560,O=C(NO)c1ccccc1Nc1nc(Nc2ccc(OCCCN3CCOCC3)cc2)ncc1Cl,498.97100000000034,3.8373000000000026,4,9,10,120.87,1.246,8.904481957676849
NaN,CHEMBL4860202,CS(=O)(=O)c1nccc(-c2c(-c3cccc(OCc4ccccc4)c3)nc3sccn23)n1,462.55600000000015,4.5023000000000035,0,7,6,86.45,9920.0,5.0034883278458215
NaN,CHEMBL2283256,O=C(/C=C/c1ccccc1)Nc1cc(Cl)cc(Cl)c1,292.165,4.645300000000002,1,1,3,29.1,13930.0,4.856048883576037
NaN,CHEMBL436817,N#Cc1cnc2c(Cl)cc(NCc3cnc[nH]3)cc2c1Nc1ccc(F)c(Cl)c1,427.2700000000001,5.631180000000001,3,5,5,89.42,1800.0,5.7447274948966935
NaN,CHEMBL3234866,COc1ccc(Oc2nc3ccccc3cc2/C=N/NC(=O)Cn2c([N+](=O)[O-])cnc2C)cc1,460.4500000000002,3.599120000000002,1,8,8,133.77000000000004,270.0,6.568636235841013
NaN,CHEMBL3235201,Cc1ccc(Oc2nc3ccc(C)cc3cc2/C=N/NC(=O)Cn2c([N+](=O)[O-])cnc2C)cc1,458.47800000000024,4.207360000000003,1,7,7,124.54,180.0,6.7447274948966935
NaN,CHEMBL5836680,CN(C)C(=O)N[C@@H]1CCCN(c2cnc(C(N)=O)c(Nc3cnn(C4CN(C5CCCC5)C4)c3)n2)C1,496.62000000000035,1.5549000000000008,3,8,7,137.54,5500.0,5.259637310505756
NaN,CHEMBL354128,CC(CCOC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O)c1ccccc1,407.4660000000001,4.766100000000006,4,6,8,99.02000000000001,400.0,6.3979400086720375
NaN,CHEMBL245278,C[C@H](c1cccc(F)c1)n1ncc2cc(Nc3ncnn4ccc(COC[C@@H]5CNCCO5)c34)ccc21,501.5660000000004,4.076000000000001,2,7,8,90.53000000000002,68.0,7.167491087293763
NaN,CHEMBL572030,C=COC(=O)N(CCN(C)C)/N=N/c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,439.9070000000001,5.1692000000000045,1,8,8,95.31,180.0,6.7447274948966935
NaN,CHEMBL1545480,Cc1cc(NC(=O)CCl)no1,174.58700000000002,1.1603199999999998,1,3,2,55.13,106.0,6.97469413473523
NaN,CHEMBL1619395,CCN1CCN(CC(=O)Nc2cc(C)on2)CC1,252.31799999999998,0.5590199999999994,1,5,4,61.61,81.0,7.0915149811213505
NaN,CHEMBL5951162,CN(C)C(=O)C(=O)c1ccccc1Nc1cc(Cl)ccc1Cl,337.206,4.007900000000003,1,3,4,49.410000000000004,16.0,7.795880017344075
NaN,CHEMBL392774,COC1CNCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)C1,500.5820000000003,3.430200000000001,2,7,7,84.53999999999999,190.0,6.721246399047171
NaN,CHEMBL3237939,Cc1ccc(-n2nc(C)c(C3C(C#N)=C(N)N(c4cccnc4)C4=C3C(=O)CCC4)c2Cl)cc1,470.9640000000003,4.8423200000000035,1,6,3,100.82999999999998,10120.0,4.99481948749622
NaN,CHEMBL3237944,CCOC(=O)C1=C(N)N(c2cccnc2)C2=C(C(=O)CCC2)C1c1c(C)nn(-c2ccccc2)c1Cl,503.99000000000035,4.573420000000004,1,7,5,103.34,2090.0,5.679853713888946
NaN,CHEMBL5286014,C=CC(=O)N1CCC[C@H](n2nc(C(=O)c3ccc(CC(=O)N(C)C)c(C)c3C)c3c(N)ncnc32)C1,489.5800000000003,2.2365399999999998,1,7,6,127.31,65.0,7.187086643357144
NaN,CHEMBL5938217,C=CC(=O)Nc1cc(Nc2nccc(-c3c(C(=O)N(C)C)n(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,570.6980000000001,4.211600000000003,2,8,11,107.85999999999999,300.0,6.522878745280337
NaN,CHEMBL5848181,C=CC(=O)Nc1cc(Nc2nccc(-c3c(C(=O)NCCOC)n(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,600.724,3.886000000000003,3,9,14,125.88,750.0,6.1249387366083
NaN,CHEMBL5873524,Cc1cccc(Nc2nc(Nc3cccc(NC(=O)/C=C/CN4C[C@@H](C)N[C@@H](C)C4)c3)ncc2F)c1,489.5990000000003,4.588220000000002,4,7,8,94.21000000000001,550.0,6.259637310505756
NaN,CHEMBL5970361,C=CC(=O)Nc1cccc(Nc2nc(Nc3cccc(OC)c3)ncc2OC)c1,391.43100000000015,4.105500000000002,3,7,8,97.4,55.0,7.259637310505756
NaN,CHEMBL3671489,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCCNC(=O)NCC,531.3860000000002,4.487500000000003,4,6,10,117.27000000000001,11.0,7.958607314841775
NaN,CHEMBL3671498,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CN(C)C,531.3860000000002,3.456100000000002,3,7,10,108.48,2.0,8.698970004336019
NaN,CHEMBL3671508,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=S)NC,519.4000000000002,3.872200000000002,4,6,8,100.2,98.0,7.008773924307505
NaN,CHEMBL3671511,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)NC(C)CC,545.4130000000001,4.876000000000004,4,6,10,117.27000000000001,20.0,7.698970004336019
NaN,CHEMBL3671534,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CCN,517.3590000000003,3.2433000000000005,4,7,10,131.26000000000002,258.0,6.58838029403677
NaN,CHEMBL3671536,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CCOC,532.3700000000002,3.9310000000000027,3,7,11,114.47000000000001,70.0,7.154901959985743
NaN,CHEMBL3671539,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CCO,518.3430000000003,3.2769000000000026,4,7,10,125.47000000000001,89.0,7.050609993355087
NaN,CHEMBL3671540,C=CC(=O)Nc1cc2c(Nc3ccc(F)cc3F)ncnc2cc1OCCNC(=O)CN(C)C,470.48000000000025,2.8327,3,7,10,108.48,156.0,6.806875401645538
NaN,CHEMBL3671563,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)N1CCOCC1,559.3960000000001,3.8201000000000027,3,7,8,117.71000000000001,36.0,7.443697499232712
NaN,CHEMBL3671570,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CN1CCCCC1,571.4509999999999,4.380400000000003,3,7,10,108.48,7.0,8.154901959985743
NaN,CHEMBL3671575,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)C1CCCN1C(=O)CC,599.461,4.295500000000003,3,7,10,125.55000000000001,196.0,6.707743928643524
NaN,CHEMBL3671581,C=CC(=O)Nc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCNC(C)=O,443.8660000000002,3.8053000000000017,3,6,8,105.24000000000001,18.0,7.7447274948966935
NaN,CHEMBL3671583,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3C(F)(F)F)ncnc2cc1OCCNC(C)=O,538.3240000000002,4.794100000000003,3,6,8,105.24000000000001,456.0,6.341035157335565
NaN,CHEMBL3676345,C=CC(=O)Nc1cc2c(Nc3ccc(Br)c(F)c3F)ncnc2cc1OCCNC(=O)CCN(CC)CC,591.457,4.765500000000004,3,7,13,108.48,19.0,7.721246399047171
NaN,CHEMBL3676349,C=CC(=O)Nc1cc2c(Nc3cc(OC)c(Cl)cc3F)ncnc2cc1OCCNC(C)=O,473.8920000000002,3.813900000000002,3,7,9,114.47,80.0,7.096910013008056
NaN,CHEMBL3676359,C=CC(=O)Nc1cc2c(Nc3cc(Cl)c(Cl)cc3F)ncnc2cc1OCCNC(=O)CS(C)(=O)=O,556.4030000000002,3.4834000000000023,3,8,10,139.38,40.0,7.3979400086720375
NaN,CHEMBL3676378,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC(CC)NC(=O)CN(C)C,559.44,4.234700000000004,3,7,11,108.48,23.0,7.638272163982407
NaN,CHEMBL3676380,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)C(CO)N(C)C,561.4120000000001,2.817000000000001,4,8,11,128.71,126.0,6.899629454882437
NaN,CHEMBL3676382,C=CC(=O)Nc1cc2c(Nc3cc(OC)c(Cl)cc3OC)ncnc2cc1OCCNC(=O)CN(C)C,528.9970000000003,3.225100000000001,3,9,12,126.94000000000001,14.0,7.853871964321762
NaN,CHEMBL4067373,O=C(Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1)C1CCC2(CC1)OOC1(OO2)C2CC3CC(C2)CC1C3,577.0810000000002,6.9142000000000055,2,8,4,103.83000000000001,373.7,6.427476902150363
NaN,CHEMBL399373,CCOc1cc2ncnc(C#C[C@@](C)(Cc3ccccc3)N3CCC(C(=O)O)CC3)c2cc1OCC,487.60000000000036,4.576700000000003,1,6,8,84.78000000000002,4.2,8.3767507096021
NaN,CHEMBL251314,CCOc1cc2ncnc(C#CC(C)(Cc3ccccc3)N3CCC(C(=O)O)CC3)c2cc1OCC,487.60000000000036,4.576700000000003,1,6,8,84.78000000000002,11.7,7.931814138253839
NaN,CHEMBL3085380,CCN(CC)[C@@](C)(C#Cc1ncnc2cc(OC)c(OC)cc12)CC1CCCCC1,409.57400000000035,5.069400000000005,0,5,7,47.480000000000004,1100.0,5.958607314841775
NaN,CHEMBL399953,COc1cc2ncnc(C#CC(C)(C)Cc3ccccc3)c2cc1OC,346.43000000000006,4.267400000000004,0,4,4,44.24000000000001,13.0,7.886056647693163
NaN,CHEMBL250523,COc1cc2ncnc(C#CCOc3ccccc3)c2cc1OC,320.34800000000007,3.0775000000000015,0,5,4,53.47000000000001,15.0,7.823908740944319
CLOSANTEL,CHEMBL12131,Cc1cc(C(C#N)c2ccc(Cl)cc2)c(Cl)cc1NC(=O)c1cc(I)cc(I)c1O,663.0800000000002,7.124400000000003,2,3,4,73.12,564.0,6.248720896016658
NaN,CHEMBL5840835,C=CC(=O)N1Cc2ccc(Nc3ncc(F)c(Nc4cccc(C#N)c4)n3)cc2C1,400.41700000000014,4.002780000000001,2,6,5,93.94000000000001,5500.0,5.259637310505756
NaN,CHEMBL5752119,C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccc(F)cc4F)cc3)c(C(N)=O)c2N)C1,467.4760000000002,3.651200000000001,2,5,6,116.46999999999998,25.6,7.59176003468815
NaN,CHEMBL6062820,NC(=O)c1c(-c2ccc(Oc3ncc(Cl)cc3F)cc2)nn(C2CCCN(C(=O)/C=C/C(F)F)C2)c1N,534.9260000000002,4.195800000000002,2,6,7,129.36,106.0,6.97469413473523
NaN,CHEMBL5774120,C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4cccc(C(F)(F)F)n4)cc3)c(C(N)=O)c2N)C1,500.4810000000002,3.786800000000002,2,6,6,129.36,89.8,7.0467236633326955
NaN,CHEMBL3297897,COc1ccc(Nc2nc(C)nc3oc(C)cc23)cc1,269.304,3.591840000000002,1,5,3,60.18,42.2,7.374687549038326
NaN,CHEMBL3676340,C=CC(=O)Nc1cc2c(Nc3c(F)cc(Br)cc3F)ncnc2cc1OCCNC(C)=O,506.30700000000024,4.053500000000002,3,6,8,105.24000000000001,22.0,7.657577319177793
NaN,CHEMBL3676394,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC(NC(=O)CN(C)C)C(C)C,573.4670000000001,4.480700000000004,3,7,11,108.48,149.0,6.826813731587726
NaN,CHEMBL3676369,C=CC(=O)Nc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1OCCNC(=O)CO,538.7610000000003,3.5402000000000027,4,7,9,125.47000000000001,16.0,7.795880017344075
NaN,CHEMBL3676372,C=CC(=O)Nc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1OCCNC(=O)CN(C)C,547.8410000000002,3.9704000000000024,3,7,10,108.48,75.0,7.1249387366083
NaN,CHEMBL3671560,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNc1nccs1,529.3950000000002,5.346900000000003,3,8,9,101.06,295.0,6.530177984021837
NaN,CHEMBL3263366,Cc1ccc(C2=NN(C3=NC(=O)CS3)C(c3cccc4ccccc34)C2)cc1C,399.5190000000002,5.237140000000005,0,4,2,45.03,1320.0,5.87942606879415
NaN,CHEMBL3699595,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCCN(C(=O)C(F)(F)F)CC4)cc3OC)ncc2C(F)(F)F)c1,623.5580000000004,5.716700000000004,3,8,8,111.72,5.5,8.259637310505756
NaN,CHEMBL5271568,COc1cc2c(Nc3ccc(Sc4ccccc4)cc3)ncnc2cc1OCC1CCN(C)CC1,486.64100000000036,6.253800000000007,1,7,8,59.51,142.0,6.847711655616943
NaN,CHEMBL3897363,CN1CCN(c2ccc(Nc3ncnc4cc5oc(=O)n(CCOC(=O)CBr)c5cc34)cc2Cl)CC1,575.8510000000001,3.6246000000000027,1,9,7,105.73000000000002,8.0,8.096910013008056
NaN,CHEMBL5281945,COc1cc2c(Nc3ccc([S+]([O-])c4ccccc4)cc3)ncnc2cc1OCC1CCN(C)CC1,502.6400000000004,5.269300000000005,1,7,8,82.57,679.0,6.168130225719498
NaN,CHEMBL5279933,COc1cc2c(Nc3ccc(Oc4ccccc4Cl)cc3)ncnc2cc1OCC1CCN(C)CC1,505.01800000000037,6.5483000000000064,1,7,8,68.74,41.0,7.3872161432802645
NaN,CHEMBL5268062,COc1cc2c(Nc3ccc(Oc4ccccc4Br)cc3)ncnc2cc1OCC1CCN(C)CC1,549.4690000000002,6.657400000000006,1,7,8,68.74,160.0,6.795880017344075
NaN,CHEMBL3945555,O=C(CBr)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(Oc5cccc(C(F)(F)F)c5)c(Cl)c4)c3cc21,637.796,6.683900000000003,1,8,8,108.48,160.0,6.795880017344075
NaN,CHEMBL3960786,O=C(CBr)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(NC(=O)N5CCCCC5)cc4)c3cc21,569.4160000000003,4.237200000000003,2,8,7,131.59,9300.0,5.031517051446065
NaN,CHEMBL3910361,C#Cc1cccc(Nc2ncnc3cc4oc(=O)n(CCOC(=O)CBr)c4cc23)c1,467.2790000000002,3.200700000000001,1,7,6,99.25000000000003,5200.0,5.2839966563652006
NaN,CHEMBL3965948,O=C(CBr)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(N5CCOCC5)c(Cl)c4)c3cc21,562.8080000000002,3.7094000000000023,1,9,7,111.72,10.0,8.0
NaN,CHEMBL324371,CN(c1ccccc1)c1ncnc2ccccc12,235.29,3.397700000000002,0,3,2,29.020000000000003,100000.0,4.0
NaN,CHEMBL4227281,Cc1ccc(/C=N/NC(=O)N2CCc3ncnc(Nc4cccc(C(F)(F)F)c4)c3C2)cc1,454.45600000000013,4.649220000000003,2,5,4,82.51,3217.2,5.492521939969496
NaN,CHEMBL1242753,CCOc1cc(-c2nn(CCO)c3ncnc(N)c23)ccc1OC,329.36000000000007,1.4750999999999999,2,7,6,108.31,8010.0,5.096367483915762
NaN,CHEMBL5863733,Cc1cc(C(=O)N[C@@H]2[C@H]3Oc4ccc(Oc5ccnc6c5CCC(=O)N6)cc4[C@@H]23)ccc1CN1CCN(C)CC1,539.6360000000003,3.4712200000000024,2,7,6,96.03,0.31,9.508638306165727
NaN,CHEMBL5779745,CC1CN(Cc2ccc(C(=O)N[C@@H]3[C@H]4Oc5ccc(Oc6ccnc7c6CCC(=O)N7)cc5[C@@H]34)cc2C(F)(F)F)CC(C)N1C(=O)OC(C)(C)C,707.7500000000001,6.263900000000007,2,8,6,122.33000000000003,1.1,8.958607314841775
NaN,CHEMBL4762453,Fc1c(Nc2ncnc3cc4c(cc23)OCCO4)ccc(Cl)c1Br,410.63000000000005,4.699600000000001,1,5,2,56.27000000000001,16.2,7.790484985457369
NaN,CHEMBL5755291,C[C@@H]1CN(Cc2ccc(C(=O)N[C@@H]3[C@H]4Oc5ccc(Oc6ccnc7c6CCC(=O)N7)cc5[C@@H]34)cc2C(F)(F)F)CCN1,593.6060000000002,4.227900000000003,3,7,6,104.82000000000002,0.46,9.337242168318426
NaN,CHEMBL5813773,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1C[C@@H]2OCCO[C@@H]2C1,527.9840000000003,4.158900000000003,2,8,8,97.84000000000002,6.2,8.207608310501746
NaN,CHEMBL3902778,O=C(CCCCCCn1cc(-c2ccc3ncnc(Nc4ccc(OCc5nccs5)c(Cl)c4)c3c2)nn1)NO,579.0860000000002,5.776700000000004,3,10,13,139.97,3.6,8.443697499232712
NaN,CHEMBL5875975,CC[C@@H]1[C@H](NC(=O)N(C)C)CCCN1c1cnc(C(N)=O)c(Nc2ccc(C3CCN(C4CCC4)CC3)cc2)n1,548.7360000000004,4.069600000000002,3,7,8,119.72,550.0,6.259637310505756
NaN,CHEMBL4293326,Cc1oc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1C(=O)O,427.8190000000002,5.344520000000003,2,6,6,97.48,951.0,6.021819483062586
NaN,CHEMBL4165126,C=CC(=O)Nc1cc(Nc2nccc(Nc3ccccc3-n3nccn3)n2)c(OC)cc1N1CCOCC1,513.5620000000004,3.5142000000000015,3,10,9,131.35,838.5,6.0764969330578955
NaN,CHEMBL4226937,CN(C)CCOc1ccc(Nc2ncc3nc(Sc4cccc(F)c4)n(C4CCOCC4)c3n2)cc1,508.6230000000003,5.152100000000004,1,8,9,77.33,805.0,6.094204119632131
NaN,CHEMBL5088574,C=CC(=O)Nc1cccc(-n2c(=O)c(C3CCCCC3)nc3cnc(Nc4cccc(N5CCN(C)CC5)c4)nc32)c1,564.6940000000002,4.843300000000004,2,8,7,108.27999999999999,341.6,6.466482137983032
NaN,CHEMBL2047025,COc1cc(O)c(C(=O)Nc2ccc(F)c(Cl)c2)cc1NC(=O)CCCCCC(=O)NO,467.8810000000003,3.8400000000000016,5,6,10,136.98999999999998,1560.0,5.806875401645538
NaN,CHEMBL2047029,C#Cc1cccc(NC(=O)c2cc(OCCCCCCC(=O)NO)ccc2O)c1,396.44300000000004,3.4605000000000015,4,5,10,107.89,900.0,6.045757490560675
NaN,CHEMBL5094237,C=CC(=O)Nc1cc(Nc2nccc(Nc3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C(=O)/C=C/C,568.6820000000004,5.059300000000005,3,8,12,116.64999999999998,902.4,6.044600913360733
NaN,CHEMBL3975990,C#Cc1cccc(Nc2ncnc3ccc(OCCCCCCC(=O)NO)cc23)c1,404.4700000000002,4.189400000000002,3,6,10,96.37000000000002,100.0,7.0
NaN,CHEMBL1817965,C/C=C(\C)[C@H](O)[C@H](C)/C=C(C)/C=C/CC(C)/C=C/c1oc(OC)c(C)c(=O)c1C,400.5590000000002,5.770340000000006,1,4,9,59.67000000000001,470.0,6.327902142064283
NaN,CHEMBL4866102,c1ccc(COc2cccc(-c3nc4sccn4c3-c3ccncn3)c2)cc1,384.46400000000006,5.098800000000004,0,5,5,52.31,8560.0,5.0675262353228465
NaN,CHEMBL4463005,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CCCCC1CCSS1,545.1050000000004,7.6938800000000045,2,7,10,87.03999999999999,550.0,6.259637310505756
NaN,CHEMBL5876067,N#Cc1cnc2cc(OC[C@H](O)CO)c(NC(=O)C[C@H]3CCSS3)cc2c1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,655.1730000000003,6.435880000000005,4,10,12,136.73,50.0,7.301029995663981
NaN,CHEMBL111443,CCOc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1OC,398.2600000000001,5.019880000000003,1,5,5,67.17,21379.62,4.6700000181810175
NaN,CHEMBL1173713,COc1ccc(/C=C/C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,331.328,2.3649200000000006,0,6,7,96.49,10850.0,4.964570261815451
NaN,CHEMBL1821864,Cc1ccc(C2=NN(c3nc(-c4ccccc4)cs3)C(c3ccc(Br)cc3)C2)cc1C,488.4540000000002,7.545140000000005,0,4,4,28.490000000000002,1840.0,5.735182176990463
NaN,CHEMBL1821879,Cc1ccc(C2CC(c3ccc(Br)cc3)=NN2c2nc(-c3ccccc3)cs2)cc1,474.42700000000013,7.236720000000006,0,4,4,28.490000000000002,19640.0,4.706858516549069
NaN,CHEMBL1821891,COc1ccc(C2=NN(c3nc(-c4ccccc4)cs3)C(c3ccc(Cl)cc3)C2)cc1,445.97500000000014,6.827800000000005,0,5,5,37.72,4940.0,5.306273051076353
NaN,CHEMBL3663928,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(CC)CC4)cc3)c(C(N)=O)nc2CC)c1,515.6180000000005,3.9402000000000017,3,8,10,125.71,1.4,8.853871964321762
NaN,CHEMBL3612563,COCCn1c(=O)oc2cc3ncnc(Nc4ccc(F)c(F)c4)c3cc21,372.3310000000001,3.2059000000000015,1,6,5,82.18,26.0,7.585026652029182
NaN,CHEMBL3604928,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Oc3ccc([N+](=O)[O-])cc3)n2)n[nH]1,410.43800000000005,2.7040200000000008,2,9,6,125.34,1800.0,5.7447274948966935
NaN,CHEMBL3604943,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N1CCN(C)CC1,497.60300000000035,4.2638000000000025,2,7,7,87.55,1.0,9.0
NaN,CHEMBL3604929,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Oc3cccc(N)c3)n2)n[nH]1,380.456,2.3780199999999994,3,8,5,108.22,4900.0,5.309803919971486
NaN,CHEMBL3604930,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Oc3ccc(N)cc3)n2)n[nH]1,380.456,2.3780199999999994,3,8,5,108.22,1400.0,5.853871964321762
NaN,CHEMBL4079658,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CC[N+](C)(C)[O-],515.6180000000003,4.522400000000003,2,7,10,107.37,6.4,8.193820026016112
NaN,CHEMBL3622665,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CNC1CC1,441.89400000000023,4.4212000000000025,3,6,8,88.17000000000002,2.1,8.67778070526608
NaN,CHEMBL3622653,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C1CC1,455.9210000000003,4.763400000000003,2,6,8,79.38000000000001,26.9,7.570247719997592
NaN,CHEMBL3622634,COCCOc1cc2ncnc(Nc3ccc(NC(=O)/C=C/CN(C)C)c(C(F)(F)F)c3)c2cc1NC(=O)/C=C/CN(C)C,615.657,4.530000000000004,3,9,14,120.95,102.3,6.99012436628784
NaN,CHEMBL3633942,CCOC(=O)C(=CNC(=O)Nc1ccc(C(=O)Nc2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)cc1)C(=O)OCC,621.0250000000002,5.549800000000005,4,9,10,160.64,1460.0,5.835647144215563
NaN,CHEMBL277667,CNN1C(=O)c2c(c3c4cccc(O)c4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4c(O)cccc4c23)C1=O,548.5080000000002,0.5429999999999999,8,10,3,200.73999999999998,100000.0,4.0
NaN,CHEMBL2337373,Nc1nc(Nc2ccccc2)c2c(n1)[nH]c1ccccc12,275.315,3.4369000000000014,3,4,2,79.62,147.0,6.8326826652518236
NaN,CHEMBL3940089,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(F)c(Cl)c4F)ncnc3cc2OCCC)CC1,502.94900000000035,5.649600000000005,1,6,8,76.58,0.7,9.154901959985743
NaN,CHEMBL3971939,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(C)c4)ncnc3cc2OC)CC1,418.49700000000024,4.246220000000004,1,6,6,76.58,9.3,8.031517051446064
NaN,CHEMBL3961848,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(C=C)c4)ncnc3cc2OC)CC1,430.50800000000027,4.5808000000000035,1,6,7,76.58,3.0,8.522878745280337
NaN,CHEMBL3946096,C=CC(=O)N1CC[C@@H](Oc2cc3c(Nc4ccc(F)c(Cl)c4F)ncnc3cc2OC)C[C@@H]1C(=O)NC,531.9470000000002,3.9840000000000027,2,7,7,105.68,0.9,9.045757490560675
NaN,CHEMBL165574,Brc1cccc(Nc2ncnc3cnc(NCCCN4CCOCC4)cc23)c1,443.3490000000004,3.6651000000000016,2,7,7,75.2,5.9,8.229147988357855
NaN,CHEMBL1744086,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC[C@@H](O)CN1CCOCC1,462.9090000000004,3.246400000000002,2,8,8,88.97000000000001,95.0,7.022276394711152
NaN,CHEMBL4060821,O=c1c2ccc(Cl)cc2nc(-c2ccccc2)n1-c1nnc(-c2ccccc2)s1,416.89300000000014,5.224600000000003,0,5,3,60.67,1120.0,5.950781977329818
NaN,CHEMBL4072769,Cc1cccc(Nc2ncnc3ccc(NC(=S)NCc4ccccc4)cc23)c1,399.52300000000014,5.168420000000003,3,4,5,61.870000000000005,36.8,7.434152181326482
NaN,CHEMBL4075103,NS(=O)(=O)c1ccc(NC(=S)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,529.4450000000002,4.592200000000002,4,6,5,122.03,9.5,8.022276394711152
NaN,CHEMBL4101774,O=S(=O)(Nc1nccs1)c1ccc(NC(=S)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,612.5600000000002,6.202100000000002,4,8,7,120.93,22.0,7.657577319177793
NaN,CHEMBL4091010,CC(C)C[C@@H](NC(=O)OC(C)(C)C)C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,528.4510000000001,6.013800000000005,3,6,7,105.24,145.0,6.838631997765025
NaN,CHEMBL202721,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,513.5980000000004,4.735400000000003,2,8,10,97.84,110.0,6.958607314841775
NaN,CHEMBL2325101,Clc1ccc(C2=NN(c3ccccc3)C(c3ccc4ccccc4c3)C2)cc1Cl,417.33900000000017,7.502300000000004,0,2,3,15.6,50.0,7.301029995663981
NaN,CHEMBL2325098,Brc1ccc(C2=NN(c3ccccc3)C(c3ccc4ccccc4c3)C2)cc1,427.34500000000014,6.9580000000000055,0,2,3,15.6,710.0,6.1487416512809245
NaN,CHEMBL3297891,Cc1nc(Nc2cccc3ccccc23)c2cc(C)oc2n1,289.338,4.736440000000003,1,4,2,50.95,145.2,6.838033383635925
